year,month,day,jam_observasi,sheet_bulan,ketinggian,arah_deg,kecepatan
2025,2,20,18 UTC,FEB,2000,225.0,4.0
2025,2,20,18 UTC,FEB,3000,235.0,6.0
2025,2,20,18 UTC,FEB,4000,240.0,4.0
2025,2,20,18 UTC,FEB,5000,220.0,6.0
2025,2,20,18 UTC,FEB,6000,225.0,4.0
2025,2,21,18 UTC,FEB,SURFACE,290.0,3.0
2025,2,21,18 UTC,FEB,1000,290.0,5.0
2025,2,21,18 UTC,FEB,2000,295.0,5.0
2025,2,21,18 UTC,FEB,3000,310.0,5.0
2025,2,21,18 UTC,FEB,4000,325.0,5.0
2025,2,21,18 UTC,FEB,5000,320.0,4.0
2025,2,21,18 UTC,FEB,6000,325.0,4.0
2025,2,21,18 UTC,FEB,7000,330.0,4.0
2025,2,21,18 UTC,FEB,8000,300.0,4.0
2025,2,22,18 UTC,FEB,SURFACE,260.0,1.0
2025,2,22,18 UTC,FEB,1000,250.0,6.0
2025,2,22,18 UTC,FEB,2000,240.0,5.0
2025,2,22,18 UTC,FEB,3000,230.0,4.0
2025,2,22,18 UTC,FEB,4000,270.0,4.0
2025,2,22,18 UTC,FEB,5000,280.0,3.0
2025,2,22,18 UTC,FEB,6000,290.0,2.0
2025,2,22,18 UTC,FEB,7000,310.0,4.0
2025,2,23,18 UTC,FEB,SURFACE,300.0,3.0
2025,2,24,18 UTC,FEB,SURFACE,270.0,2.0
2025,2,24,18 UTC,FEB,1000,305.0,9.0
2025,2,24,18 UTC,FEB,2000,305.0,11.0
2025,2,24,18 UTC,FEB,3000,310.0,8.0
2025,2,24,18 UTC,FEB,4000,330.0,10.0
2025,2,24,18 UTC,FEB,5000,320.0,12.0
2025,2,25,18 UTC,FEB,SURFACE,280.0,1.0
2025,2,25,18 UTC,FEB,1000,275.0,3.0
2025,2,25,18 UTC,FEB,2000,275.0,1.0
2025,2,25,18 UTC,FEB,3000,360.0,2.0
2025,2,25,18 UTC,FEB,4000,320.0,3.0
2025,2,25,18 UTC,FEB,5000,320.0,3.0
2025,2,25,18 UTC,FEB,6000,310.0,6.0
2025,2,26,18 UTC,FEB,SURFACE,260.0,3.0
2025,2,26,18 UTC,FEB,1000,250.0,5.0
2025,2,26,18 UTC,FEB,2000,245.0,5.0
2025,2,26,18 UTC,FEB,3000,244.0,5.0
2025,2,26,18 UTC,FEB,4000,240.0,4.0
2025,2,26,18 UTC,FEB,5000,255.0,5.0
2025,2,26,18 UTC,FEB,6000,260.0,4.0
2025,2,26,18 UTC,FEB,7000,275.0,4.0
2025,2,27,18 UTC,FEB,SURFACE,280.0,3.0
2025,2,27,18 UTC,FEB,1000,285.0,3.0
2025,2,27,18 UTC,FEB,2000,295.0,3.0
2025,2,27,18 UTC,FEB,3000,285.0,3.0
2025,2,27,18 UTC,FEB,4000,295.0,4.0
2025,2,27,18 UTC,FEB,5000,330.0,3.0
2025,2,27,18 UTC,FEB,6000,295.0,4.0
2025,2,27,18 UTC,FEB,7000,320.0,5.0
2025,2,28,18 UTC,FEB,SURFACE,240.0,5.0
2025,3,1,18 UTC,MAR,SURFACE,295.0,2.0
2025,3,1,18 UTC,MAR,1000,275.0,4.0
2025,3,1,18 UTC,MAR,2000,285.0,5.0
2025,3,1,18 UTC,MAR,3000,285.0,5.0
2025,3,1,18 UTC,MAR,4000,300.0,6.0
2025,3,1,18 UTC,MAR,5000,295.0,5.0
2025,3,2,18 UTC,MAR,SURFACE,300.0,2.0
2025,3,2,18 UTC,MAR,1000,325.0,2.0
2025,3,2,18 UTC,MAR,2000,50.0,2.0
2025,3,2,18 UTC,MAR,3000,90.0,6.0
2025,3,2,18 UTC,MAR,4000,90.0,6.0
2025,3,2,18 UTC,MAR,5000,90.0,7.0
2025,3,2,18 UTC,MAR,6000,105.0,6.0
2025,3,3,18 UTC,MAR,SURFACE,260.0,4.0
2025,3,3,18 UTC,MAR,1000,295.0,6.0
2025,3,3,18 UTC,MAR,2000,300.0,4.0
2025,3,3,18 UTC,MAR,3000,295.0,4.0
2025,3,3,18 UTC,MAR,4000,300.0,4.0
2025,3,3,18 UTC,MAR,5000,300.0,4.0
2025,3,3,18 UTC,MAR,6000,305.0,5.0
2025,3,4,18 UTC,MAR,SURFACE,130.0,3.0
2025,3,4,18 UTC,MAR,1000,125.0,5.0
2025,3,4,18 UTC,MAR,2000,125.0,6.0
2025,3,4,18 UTC,MAR,3000,145.0,5.0
2025,3,4,18 UTC,MAR,4000,150.0,4.0
2025,3,4,18 UTC,MAR,5000,165.0,3.0
2025,3,4,18 UTC,MAR,6000,205.0,5.0
2025,3,4,18 UTC,MAR,7000,170.0,3.0
2025,3,5,18 UTC,MAR,SURFACE,100.0,2.0
2025,3,5,18 UTC,MAR,1000,135.0,5.0
2025,3,5,18 UTC,MAR,2000,135.0,6.0
2025,3,5,18 UTC,MAR,3000,155.0,6.0
2025,3,5,18 UTC,MAR,4000,175.0,5.0
2025,3,5,18 UTC,MAR,5000,180.0,3.0
2025,3,5,18 UTC,MAR,6000,215.0,6.0
2025,3,6,18 UTC,MAR,SURFACE,250.0,3.0
2025,3,6,18 UTC,MAR,1000,115.0,6.0
2025,3,6,18 UTC,MAR,2000,120.0,5.0
2025,3,6,18 UTC,MAR,3000,125.0,4.0
2025,3,6,18 UTC,MAR,4000,125.0,7.0
2025,3,6,18 UTC,MAR,5000,130.0,5.0
2025,3,7,18 UTC,MAR,SURFACE,280.0,3.0
2025,3,7,18 UTC,MAR,1000,180.0,3.0
2025,3,7,18 UTC,MAR,2000,130.0,2.0
2025,3,7,18 UTC,MAR,3000,55.0,3.0
2025,3,7,18 UTC,MAR,4000,40.0,4.0
2025,3,7,18 UTC,MAR,5000,35.0,5.0
2025,3,9,18 UTC,MAR,SURFACE,30.0,1.0
2025,3,9,18 UTC,MAR,1000,20.0,1.0
2025,3,9,18 UTC,MAR,2000,5.0,1.0
2025,3,9,18 UTC,MAR,3000,360.0,2.0
2025,3,9,18 UTC,MAR,4000,15.0,2.0
2025,3,9,18 UTC,MAR,5000,35.0,2.0
2025,3,9,18 UTC,MAR,6000,35.0,3.0
2025,3,9,18 UTC,MAR,7000,35.0,4.0
2025,3,9,18 UTC,MAR,8000,20.0,5.0
2025,3,10,18 UTC,MAR,SURFACE,260.0,4.0
2025,3,10,18 UTC,MAR,1000,290.0,7.0
2025,3,10,18 UTC,MAR,2000,280.0,6.0
2025,3,10,18 UTC,MAR,3000,275.0,7.0
2025,3,10,18 UTC,MAR,4000,265.0,7.0
2025,3,10,18 UTC,MAR,5000,275.0,6.0
2025,3,11,18 UTC,MAR,SURFACE,260.0,4.0
2025,3,11,18 UTC,MAR,1000,290.0,7.0
2025,3,11,18 UTC,MAR,2000,280.0,6.0
2025,3,11,18 UTC,MAR,3000,275.0,7.0
2025,3,11,18 UTC,MAR,4000,265.0,7.0
2025,3,11,18 UTC,MAR,5000,275.0,6.0
2025,3,12,18 UTC,MAR,SURFACE,190.0,2.0
2025,3,12,18 UTC,MAR,1000,240.0,4.0
2025,3,12,18 UTC,MAR,2000,260.0,3.0
2025,3,12,18 UTC,MAR,3000,260.0,5.0
2025,3,12,18 UTC,MAR,4000,265.0,5.0
2025,3,12,18 UTC,MAR,5000,280.0,3.0
2025,3,13,18 UTC,MAR,SURFACE,290.0,3.0
2025,3,13,18 UTC,MAR,1000,300.0,4.0
2025,3,13,18 UTC,MAR,2000,310.0,4.0
2025,3,13,18 UTC,MAR,3000,320.0,3.0
2025,3,13,18 UTC,MAR,4000,300.0,4.0
2025,3,13,18 UTC,MAR,5000,295.0,5.0
2025,3,13,18 UTC,MAR,6000,285.0,5.0
2025,3,13,18 UTC,MAR,7000,270.0,6.0
2025,3,14,18 UTC,MAR,SURFACE,290.0,2.0
2025,3,14,18 UTC,MAR,1000,290.0,2.0
2025,3,14,18 UTC,MAR,2000,305.0,3.0
2025,3,14,18 UTC,MAR,3000,335.0,3.0
2025,3,14,18 UTC,MAR,4000,235.0,6.0
2025,3,14,18 UTC,MAR,5000,330.0,4.0
2025,3,14,18 UTC,MAR,6000,335.0,6.0
2025,3,14,18 UTC,MAR,7000,325.0,5.0
2025,3,14,18 UTC,MAR,8000,355.0,5.0
2025,3,17,18 UTC,MAR,SURFACE,260.0,4.0
2025,3,17,18 UTC,MAR,1000,290.0,7.0
2025,3,17,18 UTC,MAR,2000,280.0,6.0
2025,3,17,18 UTC,MAR,3000,275.0,7.0
2025,3,17,18 UTC,MAR,4000,265.0,7.0
2025,3,17,18 UTC,MAR,5000,275.0,6.0
2025,3,18,18 UTC,MAR,SURFACE,0.0,0.0
2025,3,18,18 UTC,MAR,1000,310.0,2.0
2025,3,18,18 UTC,MAR,2000,310.0,2.0
2025,3,18,18 UTC,MAR,3000,315.0,2.0
2025,3,18,18 UTC,MAR,4000,330.0,2.0
2025,3,18,18 UTC,MAR,5000,325.0,2.0
2025,3,18,18 UTC,MAR,6000,310.0,2.0
2025,3,18,18 UTC,MAR,7000,305.0,3.0
2025,3,18,18 UTC,MAR,8000,300.0,3.0
2025,3,19,18 UTC,MAR,SURFACE,300.0,5.0
2025,3,19,18 UTC,MAR,1000,275.0,5.0
2025,3,19,18 UTC,MAR,2000,270.0,6.0
2025,3,19,18 UTC,MAR,3000,255.0,5.0
2025,3,19,18 UTC,MAR,4000,310.0,4.0
2025,3,19,18 UTC,MAR,5000,300.0,4.0
2025,3,19,18 UTC,MAR,6000,235.0,3.0
2025,3,19,18 UTC,MAR,7000,225.0,4.0
2025,3,20,18 UTC,MAR,SURFACE,300.0,6.0
2025,3,20,18 UTC,MAR,1000,285.0,5.0
2025,3,20,18 UTC,MAR,2000,280.0,6.0
2025,3,20,18 UTC,MAR,3000,265.0,6.0
2025,3,20,18 UTC,MAR,4000,320.0,4.0
2025,3,20,18 UTC,MAR,5000,310.0,4.0
2025,3,20,18 UTC,MAR,6000,245.0,3.0
2025,3,20,18 UTC,MAR,7000,245.0,4.0
2025,3,21,18 UTC,MAR,SURFACE,170.0,2.0
2025,3,21,18 UTC,MAR,1000,220.0,5.0
2025,3,21,18 UTC,MAR,2000,230.0,4.0
2025,3,21,18 UTC,MAR,3000,250.0,7.0
2025,3,21,18 UTC,MAR,4000,245.0,5.0
2025,3,21,18 UTC,MAR,5000,240.0,4.0
2025,3,22,18 UTC,MAR,SURFACE,270.0,4.0
2025,3,22,18 UTC,MAR,1000,270.0,13.0
2025,3,22,18 UTC,MAR,2000,265.0,17.0
2025,3,22,18 UTC,MAR,3000,265.0,18.0
2025,3,22,18 UTC,MAR,4000,255.0,20.0
2025,3,22,18 UTC,MAR,5000,245.0,22.0
2025,3,23,18 UTC,MAR,SURFACE,270.0,5.0
2025,3,23,18 UTC,MAR,1000,280.0,5.0
2025,3,23,18 UTC,MAR,2000,290.0,6.0
2025,3,23,18 UTC,MAR,3000,300.0,6.0
2025,3,23,18 UTC,MAR,4000,315.0,7.0
2025,3,23,18 UTC,MAR,5000,315.0,6.0
2025,3,23,18 UTC,MAR,6000,285.0,6.0
2025,3,23,18 UTC,MAR,7000,290.0,6.0
2025,3,23,18 UTC,MAR,8000,275.0,7.0
2025,3,24,18 UTC,MAR,SURFACE,0.0,0.0
2025,3,24,18 UTC,MAR,1000,295.0,2.0
2025,3,24,18 UTC,MAR,2000,290.0,6.0
2025,3,24,18 UTC,MAR,3000,280.0,8.0
2025,3,24,18 UTC,MAR,4000,280.0,9.0
2025,3,24,18 UTC,MAR,5000,280.0,8.0
2025,3,24,18 UTC,MAR,6000,275.0,10.0
2025,3,24,18 UTC,MAR,7000,265.0,11.0
2025,3,25,18 UTC,MAR,SURFACE,310.0,6.0
2025,3,25,18 UTC,MAR,1000,285.0,2.0
2025,3,25,18 UTC,MAR,2000,280.0,6.0
2025,3,25,18 UTC,MAR,3000,270.0,8.0
2025,3,25,18 UTC,MAR,4000,270.0,9.0
2025,3,25,18 UTC,MAR,5000,250.0,8.0
2025,3,25,18 UTC,MAR,6000,270.0,7.0
2025,3,26,18 UTC,MAR,SURFACE,280.0,2.0
2025,3,26,18 UTC,MAR,1000,270.0,6.0
2025,3,26,18 UTC,MAR,2000,265.0,7.0
2025,3,26,18 UTC,MAR,3000,260.0,8.0
2025,3,26,18 UTC,MAR,4000,250.0,8.0
2025,3,26,18 UTC,MAR,5000,255.0,5.0
2025,3,27,18 UTC,MAR,SURFACE,270.0,2.0
2025,3,27,18 UTC,MAR,1000,265.0,4.0
2025,3,27,18 UTC,MAR,2000,260.0,6.0
2025,3,27,18 UTC,MAR,3000,250.0,7.0
2025,3,27,18 UTC,MAR,4000,260.0,8.0
2025,3,27,18 UTC,MAR,5000,250.0,7.0
2025,3,28,18 UTC,MAR,SURFACE,270.0,10.0
2025,3,28,18 UTC,MAR,1000,270.0,12.0
2025,3,28,18 UTC,MAR,2000,285.0,15.0
2025,3,28,18 UTC,MAR,3000,270.0,15.0
2025,3,28,18 UTC,MAR,4000,265.0,16.0
2025,3,28,18 UTC,MAR,5000,250.0,10.0
2025,3,28,18 UTC,MAR,6000,255.0,11.0
2025,3,29,18 UTC,MAR,SURFACE,0.0,0.0
2025,3,29,18 UTC,MAR,1000,350.0,2.0
2025,3,29,18 UTC,MAR,2000,310.0,5.0
2025,3,29,18 UTC,MAR,3000,260.0,6.0
2025,3,29,18 UTC,MAR,4000,260.0,6.0
2025,3,29,18 UTC,MAR,5000,235.0,8.0
2025,3,29,18 UTC,MAR,6000,250.0,8.0
2025,3,29,18 UTC,MAR,7000,245.0,10.0
2025,3,30,18 UTC,MAR,SURFACE,70.0,4.0
2025,3,30,18 UTC,MAR,1000,360.0,2.0
2025,3,30,18 UTC,MAR,2000,320.0,5.0
2025,3,30,18 UTC,MAR,3000,270.0,6.0
2025,3,30,18 UTC,MAR,4000,270.0,6.0
2025,3,30,18 UTC,MAR,5000,245.0,8.0
2025,3,30,18 UTC,MAR,6000,260.0,8.0
2025,3,30,18 UTC,MAR,7000,255.0,10.0
2025,3,31,18 UTC,MAR,SURFACE,300.0,3.0
2025,3,31,18 UTC,MAR,1000,285.0,5.0
2025,3,31,18 UTC,MAR,2000,275.0,6.0
2025,3,31,18 UTC,MAR,3000,260.0,8.0
2025,3,31,18 UTC,MAR,4000,270.0,7.0
2025,4,1,18 UTC,APR,SURFACE,260.0,3.0
2025,4,1,18 UTC,APR,1000,270.0,5.0
2025,4,1,18 UTC,APR,2000,220.0,3.0
2025,4,1,18 UTC,APR,3000,170.0,4.0
2025,4,1,18 UTC,APR,4000,215.0,4.0
2025,4,1,18 UTC,APR,5000,240.0,5.0
2025,4,2,18 UTC,APR,SURFACE,210.0,3.0
2025,4,2,18 UTC,APR,1000,215.0,4.0
2025,4,2,18 UTC,APR,2000,220.0,4.0
2025,4,2,18 UTC,APR,3000,205.0,3.0
2025,4,2,18 UTC,APR,4000,205.0,3.0
2025,4,2,18 UTC,APR,5000,205.0,3.0
2025,4,2,18 UTC,APR,6000,195.0,3.0
2025,4,3,18 UTC,APR,SURFACE,0.0,0.0
2025,4,3,18 UTC,APR,1000,180.0,3.0
2025,4,3,18 UTC,APR,2000,165.0,4.0
2025,4,3,18 UTC,APR,3000,150.0,4.0
2025,4,3,18 UTC,APR,4000,150.0,4.0
2025,4,3,18 UTC,APR,5000,175.0,5.0
2025,4,3,18 UTC,APR,6000,210.0,3.0
2025,4,3,18 UTC,APR,7000,220.0,5.0
2025,4,4,18 UTC,APR,SURFACE,150.0,3.0
2025,4,4,18 UTC,APR,1000,205.0,3.0
2025,4,4,18 UTC,APR,2000,180.0,3.0
2025,4,4,18 UTC,APR,3000,170.0,4.0
2025,4,4,18 UTC,APR,4000,170.0,4.0
2025,4,4,18 UTC,APR,5000,190.0,5.0
2025,4,4,18 UTC,APR,6000,230.0,3.0
2025,4,4,18 UTC,APR,7000,240.0,5.0
2025,4,5,18 UTC,APR,SURFACE,280.0,3.0
2025,4,5,18 UTC,APR,1000,265.0,5.0
2025,4,5,18 UTC,APR,2000,255.0,6.0
2025,4,5,18 UTC,APR,3000,240.0,8.0
2025,4,5,18 UTC,APR,4000,230.0,2.0
2025,4,5,18 UTC,APR,5000,225.0,4.0
2025,4,6,18 UTC,APR,SURFACE,100.0,4.0
2025,4,6,18 UTC,APR,1000,85.0,6.0
2025,4,6,18 UTC,APR,2000,95.0,9.0
2025,4,6,18 UTC,APR,3000,100.0,5.0
2025,4,6,18 UTC,APR,4000,320.0,2.0
2025,4,6,18 UTC,APR,5000,310.0,2.0
2025,4,7,18 UTC,APR,SURFACE,80.0,3.0
2025,4,7,18 UTC,APR,1000,100.0,6.0
2025,4,7,18 UTC,APR,2000,115.0,7.0
2025,4,7,18 UTC,APR,3000,120.0,7.0
2025,4,7,18 UTC,APR,4000,125.0,5.0
2025,4,7,18 UTC,APR,5000,115.0,6.0
2025,4,7,18 UTC,APR,6000,95.0,5.0
2025,4,8,18 UTC,APR,SURFACE,200.0,4.0
2025,4,8,18 UTC,APR,1000,185.0,4.0
2025,4,8,18 UTC,APR,2000,155.0,3.0
2025,4,8,18 UTC,APR,3000,135.0,5.0
2025,4,8,18 UTC,APR,4000,120.0,5.0
2025,4,8,18 UTC,APR,5000,95.0,7.0
2025,4,8,18 UTC,APR,6000,105.0,6.0
2025,4,8,18 UTC,APR,7000,100.0,6.0
2025,4,8,18 UTC,APR,8000,90.0,7.0
2025,4,9,18 UTC,APR,SURFACE,80.0,2.0
2025,4,9,18 UTC,APR,1000,165.0,4.0
2025,4,9,18 UTC,APR,2000,135.0,3.0
2025,4,9,18 UTC,APR,3000,115.0,5.0
2025,4,9,18 UTC,APR,4000,125.0,4.0
2025,4,9,18 UTC,APR,5000,90.0,6.0
2025,4,9,18 UTC,APR,6000,85.0,7.0
2025,4,9,18 UTC,APR,7000,85.0,6.0
2025,4,10,18 UTC,APR,SURFACE,220.0,4.0
2025,4,10,18 UTC,APR,1000,195.0,4.0
2025,4,10,18 UTC,APR,2000,190.0,5.0
2025,4,10,18 UTC,APR,3000,170.0,4.0
2025,4,10,18 UTC,APR,4000,165.0,3.0
2025,4,10,18 UTC,APR,5000,155.0,2.0
2025,4,10,18 UTC,APR,6000,145.0,3.0
2025,4,11,18 UTC,APR,SURFACE,210.0,2.0
2025,4,11,18 UTC,APR,1000,310.0,3.0
2025,4,11,18 UTC,APR,2000,135.0,6.0
2025,4,11,18 UTC,APR,3000,95.0,8.0
2025,4,11,18 UTC,APR,4000,90.0,10.0
2025,4,11,18 UTC,APR,5000,130.0,2.0
2025,4,12,18 UTC,APR,SURFACE,230.0,3.0
2025,4,12,18 UTC,APR,1000,250.0,5.0
2025,4,12,18 UTC,APR,2000,340.0,2.0
2025,4,12,18 UTC,APR,3000,30.0,5.0
2025,4,12,18 UTC,APR,4000,70.0,3.0
2025,4,12,18 UTC,APR,5000,60.0,1.0
2025,4,13,18 UTC,APR,SURFACE,260.0,4.0
2025,4,13,18 UTC,APR,1000,260.0,2.0
2025,4,13,18 UTC,APR,2000,225.0,3.0
2025,4,13,18 UTC,APR,3000,240.0,4.0
2025,4,13,18 UTC,APR,4000,225.0,4.0
2025,4,13,18 UTC,APR,5000,225.0,4.0
2025,4,13,18 UTC,APR,6000,215.0,6.0
2025,4,13,18 UTC,APR,7000,205.0,5.0
2025,4,14,18 UTC,APR,SURFACE,240.0,3.0
2025,4,14,18 UTC,APR,1000,270.0,1.0
2025,4,14,18 UTC,APR,2000,265.0,3.0
2025,4,14,18 UTC,APR,3000,255.0,4.0
2025,4,14,18 UTC,APR,4000,235.0,4.0
2025,4,14,18 UTC,APR,5000,240.0,4.0
2025,4,14,18 UTC,APR,6000,245.0,6.0
2025,4,15,18 UTC,APR,SURFACE,240.0,2.0
2025,4,15,18 UTC,APR,1000,230.0,5.0
2025,4,15,18 UTC,APR,2000,225.0,6.0
2025,4,15,18 UTC,APR,3000,220.0,4.0
2025,4,15,18 UTC,APR,4000,215.0,4.0
2025,4,17,18 UTC,APR,SURFACE,290.0,3.0
2025,4,17,18 UTC,APR,1000,300.0,5.0
2025,4,17,18 UTC,APR,2000,310.0,5.0
2025,4,17,18 UTC,APR,3000,310.0,3.0
2025,4,17,18 UTC,APR,4000,325.0,3.0
2025,4,17,18 UTC,APR,5000,325.0,3.0
2025,4,17,18 UTC,APR,6000,330.0,2.0
2025,4,18,18 UTC,APR,SURFACE,270.0,3.0
2025,4,18,18 UTC,APR,1000,210.0,5.0
2025,4,18,18 UTC,APR,2000,225.0,3.0
2025,4,18,18 UTC,APR,3000,225.0,7.0
2025,4,18,18 UTC,APR,4000,215.0,6.0
2025,4,18,18 UTC,APR,5000,210.0,11.0
2025,4,18,18 UTC,APR,6000,225.0,10.0
2025,4,18,18 UTC,APR,7000,210.0,8.0
2025,4,19,18 UTC,APR,SURFACE,170.0,7.0
2025,4,19,18 UTC,APR,1000,235.0,5.0
2025,4,19,18 UTC,APR,2000,250.0,4.0
2025,4,19,18 UTC,APR,3000,240.0,7.0
2025,4,19,18 UTC,APR,4000,235.0,6.0
2025,4,19,18 UTC,APR,5000,230.0,11.0
2025,4,19,18 UTC,APR,6000,245.0,10.0
2025,4,19,18 UTC,APR,7000,230.0,8.0
2025,4,20,18 UTC,APR,SURFACE,250.0,5.0
2025,4,20,18 UTC,APR,1000,270.0,5.0
2025,4,20,18 UTC,APR,2000,285.0,6.0
2025,4,20,18 UTC,APR,3000,290.0,4.0
2025,4,20,18 UTC,APR,4000,290.0,3.0
2025,4,20,18 UTC,APR,5000,295.0,5.0
2025,4,21,18 UTC,APR,SURFACE,230.0,4.0
2025,4,21,18 UTC,APR,1000,225.0,2.0
2025,4,21,18 UTC,APR,2000,255.0,3.0
2025,4,21,18 UTC,APR,3000,265.0,6.0
2025,4,21,18 UTC,APR,4000,265.0,6.0
2025,4,21,18 UTC,APR,5000,280.0,5.0
2025,4,21,18 UTC,APR,6000,245.0,8.0
2025,4,21,18 UTC,APR,7000,260.0,9.0
2025,4,22,18 UTC,APR,SURFACE,230.0,4.0
2025,4,22,18 UTC,APR,1000,165.0,7.0
2025,4,22,18 UTC,APR,2000,150.0,8.0
2025,4,22,18 UTC,APR,3000,105.0,13.0
2025,4,22,18 UTC,APR,4000,125.0,8.0
2025,4,22,18 UTC,APR,5000,110.0,9.0
2025,4,22,18 UTC,APR,6000,145.0,7.0
2025,4,23,18 UTC,APR,SURFACE,310.0,3.0
2025,4,23,18 UTC,APR,1000,315.0,8.0
2025,4,23,18 UTC,APR,2000,285.0,5.0
2025,4,23,18 UTC,APR,3000,320.0,5.0
2025,4,23,18 UTC,APR,4000,315.0,4.0
2025,4,23,18 UTC,APR,5000,345.0,5.0
2025,4,23,18 UTC,APR,6000,285.0,4.0
2025,4,23,18 UTC,APR,7000,14.0,7.0
2025,4,24,18 UTC,APR,SURFACE,40.0,2.0
2025,4,24,18 UTC,APR,1000,305.0,8.0
2025,4,24,18 UTC,APR,2000,275.0,5.0
2025,4,24,18 UTC,APR,3000,315.0,5.0
2025,4,24,18 UTC,APR,4000,305.0,4.0
2025,4,24,18 UTC,APR,5000,340.0,5.0
2025,4,24,18 UTC,APR,6000,265.0,4.0
2025,4,24,18 UTC,APR,7000,135.0,7.0
2025,4,25,18 UTC,APR,SURFACE,200.0,2.0
2025,4,25,18 UTC,APR,1000,260.0,2.0
2025,4,25,18 UTC,APR,2000,255.0,3.0
2025,4,25,18 UTC,APR,3000,220.0,2.0
2025,4,25,18 UTC,APR,4000,325.0,3.0
2025,4,25,18 UTC,APR,5000,225.0,5.0
2025,4,25,18 UTC,APR,6000,245.0,4.0
2025,4,25,18 UTC,APR,7000,205.0,3.0
2025,4,26,18 UTC,APR,SURFACE,240.0,5.0
2025,4,26,18 UTC,APR,1000,255.0,4.0
2025,4,26,18 UTC,APR,2000,175.0,2.0
2025,4,26,18 UTC,APR,3000,185.0,3.0
2025,4,26,18 UTC,APR,4000,170.0,4.0
2025,4,26,18 UTC,APR,5000,155.0,5.0
2025,4,27,18 UTC,APR,SURFACE,170.0,3.0
2025,4,27,18 UTC,APR,1000,180.0,5.0
2025,4,27,18 UTC,APR,2000,200.0,5.0
2025,4,27,18 UTC,APR,3000,215.0,6.0
2025,4,27,18 UTC,APR,4000,250.0,5.0
2025,4,27,18 UTC,APR,5000,280.0,3.0
2025,4,27,18 UTC,APR,6000,305.0,3.0
2025,4,27,18 UTC,APR,7000,270.0,2.0
2025,4,27,18 UTC,APR,8000,190.0,5.0
2025,4,27,18 UTC,APR,9000,175.0,6.0
2025,4,28,18 UTC,APR,SURFACE,90.0,2.0
2025,4,28,18 UTC,APR,1000,95.0,3.0
2025,4,28,18 UTC,APR,2000,90.0,3.0
2025,4,28,18 UTC,APR,3000,85.0,4.0
2025,4,28,18 UTC,APR,4000,75.0,4.0
2025,4,28,18 UTC,APR,5000,70.0,6.0
2025,4,28,18 UTC,APR,6000,65.0,5.0
2025,4,28,18 UTC,APR,7000,50.0,7.0
2025,4,29,18 UTC,APR,SURFACE,60.0,4.0
2025,4,29,18 UTC,APR,1000,80.0,9.0
2025,4,29,18 UTC,APR,2000,100.0,3.0
2025,4,29,18 UTC,APR,3000,90.0,4.0
2025,4,29,18 UTC,APR,4000,90.0,9.0
2025,4,29,18 UTC,APR,5000,80.0,6.0
2025,4,29,18 UTC,APR,6000,75.0,5.0
2025,4,29,18 UTC,APR,7000,110.0,7.0
2025,4,30,18 UTC,APR,SURFACE,220.0,3.0
2025,4,30,18 UTC,APR,1000,235.0,3.0
2025,4,30,18 UTC,APR,2000,245.0,4.0
2025,4,30,18 UTC,APR,3000,245.0,3.0
2025,4,30,18 UTC,APR,4000,250.0,5.0
2025,4,30,18 UTC,APR,5000,260.0,2.0
2025,5,3,18 UTC,MEI,SURFACE,60.0,4.0
2025,5,3,18 UTC,MEI,1000,70.0,7.0
2025,5,3,18 UTC,MEI,2000,75.0,7.0
2025,5,3,18 UTC,MEI,3000,65.0,7.0
2025,5,3,18 UTC,MEI,4000,85.0,8.0
2025,5,3,18 UTC,MEI,5000,85.0,8.0
2025,5,3,18 UTC,MEI,6000,95.0,9.0
2025,5,3,18 UTC,MEI,7000,95.0,7.0
2025,5,4,18 UTC,MEI,SURFACE,10.0,5.0
2025,5,4,18 UTC,MEI,1000,75.0,7.0
2025,5,4,18 UTC,MEI,2000,80.0,7.0
2025,5,4,18 UTC,MEI,3000,70.0,7.0
2025,5,4,18 UTC,MEI,4000,90.0,8.0
2025,5,4,18 UTC,MEI,5000,90.0,8.0
2025,5,4,18 UTC,MEI,6000,100.0,9.0
2025,5,5,18 UTC,MEI,SURFACE,260.0,3.0
2025,5,5,18 UTC,MEI,1000,250.0,3.0
2025,5,5,18 UTC,MEI,2000,240.0,4.0
2025,5,5,18 UTC,MEI,3000,235.0,5.0
2025,5,5,18 UTC,MEI,4000,220.0,4.0
2025,5,5,18 UTC,MEI,5000,235.0,3.0
2025,5,6,18 UTC,MEI,SURFACE,260.0,2.0
2025,5,6,18 UTC,MEI,1000,245.0,4.0
2025,5,6,18 UTC,MEI,2000,160.0,3.0
2025,5,6,18 UTC,MEI,3000,150.0,6.0
2025,5,6,18 UTC,MEI,4000,135.0,5.0
2025,5,6,18 UTC,MEI,5000,145.0,5.0
2025,5,7,18 UTC,MEI,SURFACE,230.0,4.0
2025,5,7,18 UTC,MEI,1000,255.0,6.0
2025,5,7,18 UTC,MEI,2000,270.0,4.0
2025,5,7,18 UTC,MEI,3000,275.0,3.0
2025,5,7,18 UTC,MEI,4000,280.0,4.0
2025,5,7,18 UTC,MEI,5000,290.0,5.0
2025,5,7,18 UTC,MEI,6000,310.0,3.0
2025,5,8,18 UTC,MEI,SURFACE,180.0,3.0
2025,5,8,18 UTC,MEI,1000,190.0,9.0
2025,5,8,18 UTC,MEI,2000,200.0,12.0
